Time,P_LqTk,T_LqTk,m_Sum_LqTk,T_GTkO,T_ITkO,T_LTkO,P_GTkO,P_OpStO_LqTk,P_ReseatO_LqTk,m_BOGO,m_PSVO_LqTk,Q_InGO,Q_InLO,Q_InGIO,Q_InILO,m_LqPpReal,m_LqVapReal,P_Source,T_SourceC,m_Source,P_Buf1,M_BufSum1,P_Buf2,M_BufSum2,P_TT1,T_TT1,m_TTSum1,P_TT2,T_TT2,m_TTSum2,m_LCpReal,m_MCp1Real,m_MCp2Real,m_HCpReal,P_TkL,T_TkL,m_SumL,W_ReqL,AaL,SD_1P_MaxL,P_TkAccL,P_TkOpFullL,P_TkOpStartL,P_TkL_1,W_Req_kgsL,W_OpFullL,W_OutL,W_OutL_1,SD_1PL,P_TkM,T_TkM,m_SumM,W_ReqM,AaM,SD_1P_MaxM,P_TkAccM,P_TkOpFullM,P_TkOpStartM,P_TkM_1,W_Req_kgsM,W_OpFullM,W_OutM,W_OutM_1,SD_1PM,P_TkH,T_TkH,m_SumH,W_ReqH,AaH,SD_1P_MaxH,P_TkAccH,P_TkOpFullH,P_TkOpStartH,P_TkH_1,W_Req_kgsH,W_OpFullH,W_OutH,W_OutH_1,SD_1PH,m1301,m1401,m1501,m1302,m1402,m1502,mD1,mD2,P_Tk1,T_TkC1,M_Sum1,SOC_Tk1,P_Tk2,T_TkC2,M_Sum2,SOC_Tk2,SOC_Tk1_1,m_HFP1,APRR1,P_Ba1,T_Ba1,P_Tk1_1,T_Tk1,T_Amb,T_Ba1_1,P_Tk_01,T_TkMax1,t_ElepS1,V_TkTot1,T_Amb_1,T_Ba1_2,P_Tk_01_1,SOC_Tk1_2,PRR_av1,CalcIntv_av1,m_HFPMax1,P_Tk1_2,T_TkMax1_1,t_ElepS1_1,t_ElepM1,SOC_Tk1_3,m_HFP1_1,APRR1_1,P_Ba1_1,P_Tk1_3,T_Tk1_1,D1Step,DeFuel1_LBk,DeFuel1_MBk,DeFuel1_HBk,P_Tk1_4,SOC_Tk2_1,m_HFP2,APRR2,P_Ba2,P_Tk2_1,T_Tk2,D2Step,DeFuel2_LBk,DeFuel2_MBk,DeFuel2_HBk,P_Tk2_2,P_HBk,P_MBk,P_LBk,P_TT1_1,P_TT2_1,P_Buf1_1,m_HCpCapa,m_HCpReal_1,m_MCp1Capa,m_MCp2Capa,m_MCp1Real_1,m_LCpCapa,m_LCpReal_1
73.048,43.136,33.744,42.612,28.251,42.694,25.687,4.229,63.236,77.680,90.195,0.033,55.656,85.233,60.608,83.261,18.379,99.615,63.174,72.656,68.847,76.484,70.276,87.546,68.662,42.978,74.842,73.206,84.523,65.656,95.265,77.902,96.334,46.017,15.740,34.172,69.285,30.868,13.404,93.766,44.655,67.049,75.507,85.045,8.560,29.076,76.796,83.886,45.952,87.320,16.001,37.912,70.045,77.799,23.495,92.781,73.287,29.445,49.392,32.693,76.182,48.994,64.240,0.027,23.801,43.832,94.541,64.578,90.342,49.353,83.008,24.549,78.514,60.050,19.729,60.603,21.057,21.509,57.677,7.868,42.505,19.690,14.726,21.294,17.470,41.452,34.403,5.309,13.729,7.293,11.435,14.156,14.430,23.657,53.083,8.310,31.846,69.427,49.639,44.903,80.730,21.217,84.630,63.900,9.244,49.793,98.306,39.712,15.875,99.775,53.933,28.837,38.629,85.397,1.459,61.775,86.097,39.501,79.717,80.095,27.343,74.668,34.882,1.929,1.396,63.689,49.598,75.132,86.951,64.696,37.812,28.746,13.668,49.444,20.785,20.060,80.762,13.573,60.877,82.547,95.368,8.185,15.247,69.044,15.002,0.526,34.349,46.859,40.102,2.290,47.100,88.436,43.505,46.125,54.344
42.613,66.550,36.001,8.769,14.101,65.154,80.025,95.474,8.465,67.043,69.901,70.940,61.489,86.639,65.427,1.610,74.719,65.118,95.470,40.521,7.258,17.316,88.544,50.604,30.431,2.553,49.482,21.748,6.591,88.463,48.196,18.061,3.065,84.160,61.607,63.475,85.176,4.150,93.356,76.517,64.604,49.468,16.030,50.733,30.677,70.663,71.879,26.916,6.699,3.306,9.832,20.227,72.829,65.475,46.469,30.739,77.013,54.767,1.670,55.288,32.653,65.067,88.619,73.252,96.184,90.012,34.346,44.554,35.390,64.042,12.334,46.082,24.732,81.923,93.052,89.170,53.432,86.401,92.985,20.520,69.006,62.190,82.033,62.140,98.273,35.648,55.674,74.045,54.001,34.612,37.278,51.069,13.543,51.327,27.726,41.009,16.064,92.297,10.931,96.581,73.109,91.222,12.515,75.012,36.363,59.483,68.734,18.102,61.938,62.448,1.205,23.547,69.641,17.438,15.904,90.108,16.203,77.239,37.189,75.036,1.833,99.961,8.826,2.821,32.484,55.271,97.185,45.349,49.586,17.052,38.380,10.074,54.402,2.573,58.262,92.593,79.411,71.971,86.998,60.759,60.816,77.672,14.368,29.963,68.325,54.503,77.225,72.269,25.257,81.720,3.648,5.690,17.999,90.314,73.253
55.389,0.244,55.496,42.377,67.494,37.316,80.772,20.184,73.155,94.147,61.610,34.981,56.660,37.043,73.450,41.558,78.278,72.852,15.973,54.635,86.210,15.248,38.326,53.643,89.698,52.646,35.452,74.952,18.351,27.932,62.800,73.646,17.181,39.969,49.580,76.517,87.648,58.954,37.032,74.398,87.644,62.157,61.108,23.868,52.442,34.345,89.534,48.501,64.295,54.950,36.404,75.540,98.039,42.896,7.074,32.660,59.039,35.634,45.913,88.219,24.049,14.268,30.732,54.157,95.957,36.746,13.665,47.665,3.918,8.325,52.101,38.115,89.337,2.469,28.634,18.443,72.649,35.985,65.161,47.781,40.920,30.598,2.407,48.466,87.195,89.765,36.393,38.880,89.736,72.084,81.949,12.556,49.954,5.197,42.225,84.336,64.874,1.851,41.938,62.060,39.740,94.499,9.640,11.773,41.909,44.130,67.831,17.817,60.034,20.834,95.572,71.028,66.711,5.150,21.449,83.315,87.149,29.680,97.558,15.500,14.430,61.120,58.165,66.176,25.171,10.812,40.637,45.622,23.141,62.266,94.396,66.501,65.335,55.849,44.683,62.252,85.348,33.970,37.489,5.328,92.428,34.676,60.704,59.764,91.170,9.674,77.504,0.924,22.646,15.891,79.200,66.583,97.491,43.654,96.150
15.032,81.863,35.092,41.987,63.106,12.276,59.002,66.154,63.758,48.760,27.842,68.956,42.802,75.008,25.970,96.675,31.135,42.047,18.613,58.328,98.680,35.910,1.406,10.983,76.446,85.588,43.894,16.362,28.526,36.821,13.789,63.761,0.104,50.325,35.492,26.651,59.494,70.378,82.135,66.376,49.067,97.817,72.238,58.341,15.811,48.476,2.885,6.235,4.722,32.928,37.830,41.708,22.085,59.374,57.495,13.347,83.874,5.383,25.450,46.490,28.178,86.601,47.339,32.259,85.869,65.687,67.483,96.116,43.920,75.122,45.987,34.450,57.418,18.279,11.558,61.434,44.898,84.496,62.643,34.937,81.414,42.636,49.837,42.315,13.899,20.760,90.390,43.066,8.137,38.804,96.471,75.688,26.474,21.566,54.071,76.177,15.602,14.783,69.026,28.259,91.077,56.335,69.628,68.311,24.164,0.945,28.794,13.199,34.519,14.144,95.072,50.786,45.237,25.060,44.849,38.982,67.804,46.367,95.796,23.115,94.261,54.050,84.027,11.861,43.376,49.204,44.652,57.139,7.160,12.093,13.199,73.758,13.809,13.518,36.635,56.447,77.047,59.439,14.634,38.713,68.807,55.861,43.538,52.707,6.315,90.189,89.359,57.614,26.094,46.539,50.206,80.963,89.171,52.548,6.083
55.986,88.104,99.206,85.984,18.276,90.080,76.175,47.786,18.702,47.904,61.057,49.524,90.945,24.316,18.622,73.231,74.931,60.853,70.531,97.292,58.601,69.054,93.864,38.330,60.730,71.084,0.355,0.664,39.476,62.295,62.671,41.776,66.799,60.911,20.225,35.942,80.051,1.957,56.040,37.367,34.829,50.017,99.249,60.042,1.212,98.856,32.506,49.507,66.005,94.259,43.258,78.677,29.584,4.357,37.246,81.380,59.496,28.009,23.776,10.139,13.288,37.343,92.211,96.440,29.333,40.424,27.131,6.655,86.289,57.610,66.832,48.438,8.652,32.791,73.068,67.511,82.633,65.484,50.785,96.368,75.464,67.610,75.101,42.676,98.103,96.513,25.783,71.097,24.082,6.122,10.620,41.007,45.140,20.695,31.545,63.123,49.101,55.320,8.391,49.271,59.509,71.787,21.874,40.066,75.377,51.208,55.249,74.186,16.406,69.576,70.683,14.656,18.082,47.366,20.399,97.539,42.863,14.561,2.803,8.257,32.904,54.575,61.726,72.806,22.752,83.473,63.136,37.963,56.138,38.479,24.789,87.517,71.602,57.110,92.426,6.226,83.389,26.864,45.070,75.684,23.499,51.389,83.441,26.803,70.936,71.551,16.427,30.445,98.194,67.261,78.998,26.217,56.321,23.075,42.060
76.069,45.281,27.010,24.369,64.492,76.700,9.178,64.379,70.788,49.539,66.153,74.095,93.654,5.302,1.280,12.983,45.469,19.494,49.375,57.250,60.782,84.116,98.646,40.711,55.196,85.953,25.231,50.121,8.310,30.470,22.818,50.825,1.267,75.910,20.042,38.661,26.896,7.276,19.757,70.210,38.967,5.706,88.394,65.016,41.851,46.207,29.810,12.958,93.723,48.957,58.976,14.823,93.015,99.320,62.348,30.936,38.299,50.525,39.735,14.134,57.977,4.780,26.085,68.599,49.549,68.215,0.194,43.137,79.042,25.793,10.322,88.144,27.175,59.855,55.342,8.673,10.810,53.999,70.500,34.499,81.833,34.902,99.068,60.297,74.699,59.140,14.433,91.079,64.807,81.959,65.731,67.123,60.430,42.897,44.742,29.600,95.969,55.491,97.434,84.846,73.782,27.205,15.572,33.729,93.951,11.656,44.702,12.773,89.777,28.809,27.918,48.657,26.461,65.799,35.074,36.832,54.035,63.327,21.253,43.182,92.718,8.116,64.912,46.723,46.677,16.265,92.517,63.275,13.718,40.710,24.534,96.281,17.935,20.744,20.840,99.451,23.183,23.606,52.065,29.831,50.104,86.146,49.653,39.141,74.453,97.940,13.419,36.135,12.521,12.486,61.010,7.114,86.899,74.203,64.318
70.432,46.787,60.592,4.587,75.977,50.331,1.026,59.810,50.099,5.555,80.940,69.524,49.683,20.809,40.388,22.176,11.193,10.277,17.630,82.206,77.411,77.112,69.419,21.978,33.747,19.719,68.715,49.101,1.271,46.032,2.396,45.421,83.498,17.992,33.978,90.646,79.855,49.003,82.298,73.768,21.764,50.601,92.712,74.974,43.917,37.440,64.987,59.250,63.775,18.376,40.495,60.115,83.304,78.626,56.838,76.112,86.105,3.055,40.008,82.109,80.786,11.081,77.528,32.488,75.488,12.539,56.873,44.482,82.600,8.103,8.542,84.019,66.703,43.106,67.923,25.262,84.786,19.953,90.333,67.498,88.750,35.750,44.462,86.940,29.558,50.018,85.469,88.602,52.616,90.751,10.922,28.321,48.488,44.509,29.079,45.045,61.438,86.502,83.831,83.883,80.705,63.048,72.964,42.605,96.913,18.368,4.568,10.246,59.619,66.326,51.468,90.783,29.012,27.968,68.785,76.569,96.530,84.157,32.443,76.670,22.759,75.967,34.794,43.203,98.125,72.669,50.858,5.223,66.009,37.008,42.819,12.223,19.101,64.493,31.345,22.773,85.790,63.250,14.829,38.610,72.406,37.906,78.671,90.937,58.922,23.029,6.910,66.153,35.315,49.594,49.627,6.323,68.046,18.598,3.139
74.518,75.571,9.018,83.403,22.433,8.758,4.831,69.797,46.200,30.062,73.020,34.210,2.349,85.974,47.006,30.170,40.342,83.536,0.470,97.131,39.621,4.008,18.191,69.091,78.380,97.173,77.488,64.010,87.370,75.902,30.633,5.580,16.577,21.076,70.717,16.746,50.423,69.729,76.325,81.311,36.507,60.694,31.183,23.491,86.750,93.500,35.917,7.185,87.332,55.089,36.870,82.808,57.235,9.876,39.426,92.355,96.537,88.547,1.629,44.111,29.852,91.629,44.187,80.880,55.149,56.346,13.677,11.140,72.441,91.718,52.087,84.272,36.458,60.994,62.607,77.061,7.215,70.145,62.952,65.927,91.198,1.846,38.393,84.823,26.544,52.223,9.127,3.805,68.059,69.587,4.779,17.197,80.084,87.030,81.118,99.464,35.518,94.905,53.575,78.195,8.885,45.522,74.602,15.376,41.631,95.774,14.313,82.486,92.794,24.101,40.618,8.692,47.944,69.915,90.437,95.532,79.051,67.448,48.186,12.740,72.629,59.546,89.820,53.085,59.509,70.201,7.579,24.102,4.052,84.554,13.489,43.233,82.956,26.944,37.600,42.544,4.683,64.192,9.526,24.818,24.975,42.317,16.455,38.008,73.830,3.440,84.591,39.706,64.077,28.853,76.911,20.700,20.906,51.218,94.040
55.682,11.628,46.253,81.914,51.080,46.356,78.051,85.365,58.751,52.472,83.506,75.328,18.762,56.298,3.820,17.706,40.433,77.536,46.191,92.506,25.356,63.574,15.706,42.036,36.830,14.388,27.647,25.489,14.027,52.091,40.574,81.561,14.711,53.547,61.410,30.620,30.507,16.340,9.179,4.865,35.432,73.902,18.214,58.476,96.839,95.797,6.598,8.750,88.101,61.897,48.762,37.505,81.789,8.007,96.351,36.190,40.458,70.419,22.595,49.877,52.635,74.853,77.109,50.851,84.995,64.764,24.908,91.527,79.383,39.521,6.047,71.864,14.634,56.854,93.044,6.306,96.663,20.005,66.866,40.818,82.517,93.104,46.498,88.749,20.700,29.389,24.083,6.535,23.648,80.131,31.313,21.012,23.228,28.481,68.320,91.211,44.454,99.172,39.166,30.265,41.956,57.147,58.518,31.334,25.299,30.320,93.087,43.869,84.210,94.205,37.309,61.881,90.822,96.839,10.646,81.103,45.360,91.912,52.872,66.423,15.569,20.581,81.781,24.144,71.919,48.554,83.432,91.485,0.490,66.462,88.281,92.412,11.697,42.156,16.689,85.345,92.189,97.939,55.653,6.541,24.253,11.467,72.866,75.937,15.945,84.870,95.968,20.339,56.789,87.794,22.166,52.892,35.710,69.285,99.552
51.345,64.915,15.090,52.128,67.287,4.589,87.775,28.635,71.317,26.118,38.841,81.080,91.302,61.261,14.178,14.993,31.123,32.958,72.614,73.555,37.665,46.288,81.083,18.742,92.031,45.473,35.617,22.430,2.302,17.571,94.905,30.359,33.211,11.439,4.847,49.538,54.252,40.760,3.962,40.026,52.941,96.995,85.884,66.169,32.670,74.857,60.562,37.021,96.016,49.369,29.422,73.980,5.946,86.466,50.556,4.568,74.999,37.314,29.628,80.867,57.673,81.181,32.818,79.252,52.883,85.963,96.170,21.809,32.964,0.200,33.710,36.234,92.795,9.528,70.984,46.576,23.416,80.891,22.745,78.734,39.259,0.504,37.564,31.284,98.923,6.184,89.785,75.335,98.615,98.235,48.274,24.291,26.762,4.812,63.817,49.841,38.349,63.330,82.871,92.489,90.802,72.740,6.396,33.961,6.320,84.442,94.003,93.677,53.078,43.173,74.001,42.891,62.811,47.300,27.741,32.841,13.217,1.304,40.002,45.334,0.573,12.472,55.912,89.988,58.367,78.399,16.799,59.518,46.556,54.796,21.811,71.402,4.049,65.460,95.152,59.016,29.596,56.863,94.249,81.641,9.123,70.286,38.198,53.820,5.436,31.967,82.985,89.878,4.231,95.286,25.660,44.329,45.010,49.691,16.880
81.015,79.186,45.000,46.960,95.723,12.917,24.220,22.648,14.125,87.696,73.071,56.209,16.447,36.760,20.171,98.411,67.743,27.895,37.357,6.101,24.567,95.050,19.002,51.312,76.574,43.400,23.296,6.687,90.657,5.516,72.426,22.091,33.082,81.287,62.508,77.282,70.999,41.903,41.090,51.998,22.983,7.050,93.491,79.679,70.233,85.406,92.429,37.764,23.465,79.990,72.465,12.591,92.335,49.017,30.502,97.885,74.617,67.414,74.947,16.332,64.161,79.952,35.549,77.208,39.986,62.188,71.358,27.109,15.926,6.481,9.651,12.565,44.563,39.847,56.601,12.341,69.438,76.346,75.434,3.665,44.939,53.563,35.227,98.559,35.822,47.810,22.065,52.933,13.893,44.322,22.984,91.658,35.260,20.447,19.696,25.275,28.229,33.596,71.644,5.688,63.331,46.702,91.560,1.426,37.122,8.422,61.422,54.106,79.237,35.779,94.957,58.731,80.681,75.092,25.328,12.695,61.757,57.140,60.177,43.754,86.223,63.026,61.694,84.703,25.413,12.039,84.389,80.686,17.056,66.703,45.184,20.282,32.672,40.838,41.649,91.341,25.763,1.713,66.739,68.084,1.025,61.726,42.940,22.398,17.276,60.314,58.469,25.516,2.730,55.061,53.277,26.004,67.782,66.072,26.528
0.402,99.952,65.049,95.918,30.431,17.614,47.209,56.288,0.485,19.732,72.580,12.760,60.488,40.470,87.556,51.626,82.605,29.112,49.586,87.394,91.371,72.752,49.157,95.930,39.712,48.731,3.941,34.245,21.693,69.051,17.048,31.646,21.025,34.685,81.869,49.172,24.666,41.064,25.928,16.528,23.913,0.060,4.626,23.408,16.382,97.053,82.819,24.484,43.840,88.343,73.490,7.115,95.896,28.179,47.510,55.982,59.469,73.173,16.517,70.442,12.815,75.578,40.576,12.329,75.404,32.611,48.042,57.519,30.390,35.299,57.734,19.564,10.594,63.344,82.125,96.907,62.946,93.958,72.425,85.302,86.527,87.131,45.370,29.629,46.102,90.364,73.902,84.824,89.533,86.695,24.910,68.367,33.255,11.243,52.531,13.812,57.052,79.978,93.297,38.904,50.238,99.213,70.582,75.418,95.758,48.377,95.941,5.302,35.374,71.701,82.178,42.718,83.244,18.521,59.947,58.250,99.478,64.320,19.813,23.659,11.059,34.251,27.694,51.518,56.967,52.222,90.912,95.174,64.905,58.057,40.077,93.216,58.747,75.493,71.351,65.061,60.175,84.274,10.457,51.917,60.838,33.819,38.948,9.536,65.851,53.062,7.080,23.597,62.898,21.416,56.761,43.065,22.153,49.363,54.043
4.956,71.827,40.110,66.195,70.467,17.656,82.266,10.640,28.261,54.249,33.281,73.962,33.817,8.622,67.951,40.555,43.834,38.686,24.134,70.134,95.076,49.977,66.225,87.188,76.471,73.167,13.990,30.872,34.149,99.674,34.626,65.958,83.093,10.021,8.365,93.587,17.459,2.997,80.828,16.483,39.840,1.712,95.705,9.393,10.580,19.992,10.606,91.816,3.016,57.621,82.704,31.215,94.985,95.122,57.985,54.867,14.919,89.260,86.331,12.450,72.970,59.030,56.789,76.965,0.842,6.765,35.580,19.655,86.850,15.655,58.839,25.105,27.961,48.987,46.817,36.337,14.436,75.141,5.358,7.443,50.551,20.158,70.334,46.254,73.891,51.675,90.314,47.809,22.182,70.725,86.075,29.462,95.061,70.411,21.816,11.570,1.050,20.865,72.859,19.480,42.774,10.064,58.787,4.311,78.629,91.412,53.533,63.273,42.536,99.434,78.572,4.787,48.297,81.849,5.021,5.991,3.958,34.810,90.158,57.879,1.471,87.750,93.802,91.692,41.155,47.471,28.150,8.961,45.401,79.566,84.507,30.629,80.144,35.057,81.633,41.366,62.547,3.932,11.570,16.393,73.711,70.422,6.984,41.296,58.901,5.715,2.632,5.099,63.140,30.716,82.240,29.628,79.963,99.004,41.094
79.421,70.165,30.794,87.862,28.215,30.407,38.693,46.552,26.072,98.995,94.560,40.208,3.768,18.706,90.109,15.838,1.508,40.389,32.304,79.799,61.931,43.174,6.339,19.924,82.019,27.761,73.688,30.518,90.615,63.128,64.502,86.559,89.854,4.095,91.891,36.135,70.620,55.729,6.532,22.845,4.054,15.121,41.255,0.458,77.468,58.710,72.280,19.607,80.106,66.450,83.656,11.000,14.206,91.943,45.469,43.279,50.537,33.955,96.372,94.434,66.867,89.020,36.537,98.511,69.122,91.432,77.808,76.585,41.920,31.488,53.026,1.477,54.767,36.803,69.499,20.985,93.864,40.127,18.206,15.938,79.525,74.609,56.431,94.426,47.514,38.403,14.313,62.608,49.125,88.995,26.110,14.006,71.706,79.104,91.578,59.995,33.741,26.273,85.390,29.051,85.948,46.175,32.831,46.385,14.124,37.687,51.192,50.463,57.379,52.966,53.298,52.514,67.916,3.671,5.667,37.349,84.015,48.221,13.913,36.844,66.426,71.880,81.229,18.665,69.252,95.027,44.011,28.790,27.813,98.341,59.831,51.449,5.616,60.781,89.095,39.314,75.184,94.885,35.431,56.826,68.396,52.371,21.390,16.640,16.924,29.136,77.880,40.619,34.223,92.439,91.132,24.214,4.998,90.683,86.392
1.399,73.874,21.385,6.295,48.731,31.751,20.459,97.767,48.762,79.616,27.286,34.890,76.705,62.687,4.868,92.223,56.073,19.493,27.254,78.802,95.058,15.468,14.243,30.270,39.085,65.715,56.491,93.178,82.386,35.481,22.545,51.982,49.407,56.177,57.856,38.926,31.399,36.006,90.055,26.008,83.727,35.988,40.789,31.206,34.438,21.261,67.718,71.424,99.526,42.759,57.753,37.393,11.882,18.110,55.037,69.519,35.262,5.704,1.993,71.942,90.017,57.749,63.836,36.803,1.400,25.261,94.563,40.458,37.719,92.346,95.422,97.564,80.996,57.995,97.083,97.474,23.548,90.820,19.063,67.352,35.355,6.343,2.760,30.578,26.949,7.203,47.336,74.174,13.923,47.226,40.784,71.399,70.282,6.606,4.973,98.869,13.875,78.033,60.804,11.723,92.927,36.849,25.356,69.169,53.117,89.933,75.118,26.640,91.532,56.073,8.637,51.372,5.035,14.087,8.219,75.105,69.434,22.603,97.068,22.227,38.780,99.539,49.328,95.546,43.582,3.003,82.828,77.027,80.651,1.864,25.819,20.403,46.012,90.281,87.601,32.458,62.435,14.939,50.981,7.151,33.110,15.817,6.130,39.014,5.940,80.963,92.437,17.849,2.979,22.562,43.393,53.134,31.691,93.867,93.561
45.122,73.629,47.798,51.292,79.417,31.594,5.558,45.987,25.695,59.154,88.376,99.693,88.174,77.224,59.029,56.190,51.109,67.269,92.016,53.804,61.688,9.112,13.503,22.661,20.838,36.250,64.668,24.181,58.878,28.603,98.205,1.330,79.892,82.052,49.298,99.406,29.529,57.359,23.718,29.075,7.863,95.424,61.059,78.145,74.983,67.154,94.205,93.094,50.705,93.419,0.620,81.185,34.373,29.588,23.758,27.777,34.921,95.683,54.649,87.004,25.954,23.848,31.526,29.290,82.318,99.019,98.444,94.265,17.701,17.367,12.643,91.163,85.851,86.571,26.680,90.888,17.186,84.193,57.135,16.289,65.321,39.352,58.103,14.761,24.666,9.808,34.461,68.334,42.368,27.515,34.904,2.049,93.416,38.729,18.107,55.171,12.605,83.404,58.025,73.501,46.590,18.023,89.736,25.187,13.993,55.193,58.524,8.833,38.272,2.648,87.448,45.104,94.442,24.083,35.735,46.935,26.242,60.230,94.584,37.046,3.694,90.317,14.328,81.199,86.733,13.688,18.558,12.828,95.303,60.549,21.486,76.176,39.306,6.746,95.452,50.265,11.052,53.279,34.412,84.311,95.901,26.546,76.466,69.482,67.675,77.507,11.100,84.188,59.692,89.477,66.559,64.082,55.855,63.407,15.296
9.086,10.576,35.321,65.691,54.576,80.721,7.245,21.113,0.923,88.591,89.898,3.304,74.507,0.199,64.200,26.747,13.802,36.230,15.069,29.399,67.019,85.046,9.407,39.478,11.221,16.602,67.832,69.179,3.588,48.134,26.677,2.250,39.594,78.827,73.197,56.516,0.661,35.105,60.259,24.049,18.939,34.423,77.017,66.078,41.957,23.070,48.673,1.018,57.085,32.621,53.697,27.116,7.253,80.352,42.884,98.992,24.143,68.453,86.710,78.056,55.672,61.754,96.869,58.518,20.481,57.532,93.080,70.278,24.632,8.167,16.176,12.833,36.149,0.740,14.622,7.592,39.453,34.020,57.093,72.541,60.092,21.915,42.795,34.613,26.913,30.464,9.998,9.026,69.909,97.623,35.924,61.533,73.325,14.938,72.470,93.598,10.200,9.182,49.949,12.721,40.545,0.439,75.053,38.470,53.617,82.189,24.163,28.804,49.875,20.155,63.566,40.039,2.426,98.926,63.420,68.238,56.053,54.409,93.489,92.088,86.962,52.604,74.272,8.999,3.097,7.745,96.822,41.796,61.766,61.792,32.059,13.859,4.069,39.838,40.332,76.870,90.629,18.816,53.086,91.692,96.440,24.058,27.854,37.707,16.303,7.102,54.836,4.454,78.543,74.296,73.471,51.843,49.534,74.632,37.226
27.647,4.134,23.646,61.419,8.422,20.869,45.280,16.891,60.701,16.827,36.352,48.627,59.931,38.071,15.365,81.849,99.549,27.761,85.572,63.166,50.155,78.914,48.440,25.481,23.383,1.933,64.917,7.827,66.278,50.577,56.213,82.950,64.560,60.322,80.664,49.613,90.864,48.064,36.692,9.586,68.482,79.557,85.255,65.570,74.406,45.510,15.842,13.141,48.237,30.495,89.044,71.267,61.426,6.965,21.764,12.988,4.234,67.542,0.361,94.253,27.146,30.922,6.876,86.897,47.912,42.206,84.395,24.790,98.492,49.071,47.092,37.016,93.921,68.098,40.791,19.709,31.192,70.362,60.660,12.325,76.958,49.585,31.717,17.661,17.593,40.868,22.112,53.949,79.868,64.241,69.888,92.122,13.661,55.600,59.489,74.495,14.463,25.659,13.307,22.425,3.826,11.944,32.487,66.645,41.730,96.886,65.058,42.258,79.489,86.223,70.291,6.268,29.842,58.901,64.466,56.096,76.942,14.876,19.974,14.042,9.673,1.300,84.846,49.533,57.242,52.698,16.062,38.640,96.389,44.282,21.208,81.736,39.651,30.664,12.028,6.146,94.989,77.372,58.461,91.402,74.793,75.197,38.119,23.567,10.549,82.271,8.434,66.023,31.094,14.286,29.564,14.861,71.621,19.383,42.322
57.423,91.658,63.136,23.921,57.142,69.502,86.475,32.457,6.964,56.120,5.743,8.890,44.846,71.698,94.018,69.094,80.012,2.171,62.851,16.679,59.082,65.933,24.156,49.923,14.674,75.509,57.747,36.993,0.244,22.267,52.730,87.113,8.163,7.506,61.726,42.454,8.177,97.440,14.395,56.125,16.101,38.168,68.526,83.281,64.863,76.803,22.132,43.921,9.280,78.449,16.235,20.078,99.030,45.849,51.634,75.153,59.866,33.508,67.258,1.662,90.100,83.618,14.000,75.206,15.163,94.766,51.722,86.260,99.569,89.123,61.717,96.215,90.786,65.038,56.353,51.678,53.606,51.744,74.320,94.706,89.707,40.936,59.988,6.697,2.142,17.442,54.788,14.614,71.902,22.986,80.188,26.029,37.460,40.239,22.352,89.515,77.982,87.934,6.701,85.715,96.815,44.968,33.008,11.806,87.806,18.507,97.365,4.903,22.864,98.150,33.002,80.837,17.165,53.432,20.588,87.576,46.141,87.912,98.605,29.443,50.920,51.256,82.684,15.947,76.614,15.498,63.933,93.749,11.177,76.937,76.766,44.979,11.391,34.214,17.625,10.695,56.556,49.358,29.413,65.599,78.356,17.848,80.472,98.889,37.628,42.276,97.698,53.181,25.101,7.948,58.360,36.838,21.369,29.881,63.716
59.908,67.562,46.562,0.526,97.427,37.679,81.731,3.089,35.931,49.469,12.871,71.517,54.051,5.876,83.189,94.487,96.774,33.980,83.307,24.261,27.778,67.687,7.642,46.631,15.987,45.296,35.080,90.712,56.947,66.149,23.793,6.318,66.286,73.283,69.801,34.746,4.798,96.490,92.572,60.286,73.169,90.132,14.718,56.848,66.478,37.143,57.351,4.836,94.881,89.246,49.534,98.167,46.265,46.165,67.294,2.118,15.431,64.922,34.802,69.576,64.500,70.093,10.371,24.237,68.491,47.450,98.996,5.718,69.573,18.648,79.765,87.062,1.217,12.103,60.599,57.150,92.675,3.784,68.450,11.125,18.890,57.743,69.510,48.344,9.688,61.409,45.784,46.427,84.451,43.689,90.277,46.178,70.756,18.133,1.435,24.949,0.358,20.989,88.425,38.318,91.030,68.663,9.546,5.253,53.392,96.847,26.591,83.847,14.266,62.502,3.777,88.823,47.160,57.598,41.785,30.935,24.038,34.211,40.305,57.161,11.266,51.505,24.021,26.372,48.383,77.649,49.061,78.737,62.436,39.401,7.926,30.149,10.631,86.238,79.688,54.366,92.747,21.908,91.157,91.979,25.533,86.082,16.238,69.183,32.606,60.947,39.044,96.709,62.942,89.783,91.130,21.218,0.774,60.542,66.705
